City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hithadhoo,MV,2020-12-23 22:31:20,-0.6,73.08,81.3,76,95,13.65
1,Mataura,NZ,2020-12-23 22:31:21,-46.19,168.86,55.0,92,100,11.01
2,Punta Arenas,CL,2020-12-23 22:31:21,-53.15,-70.92,55.4,37,0,32.21
3,Airai,TL,2020-12-23 22:31:21,-8.93,125.41,64.65,91,66,0.51
4,Adrar,MR,2020-12-23 22:31:21,20.5,-10.07,58.98,35,0,10.89
5,New Norfolk,AU,2020-12-23 22:31:21,-42.78,147.06,57.0,62,86,5.01
6,Aklavik,CA,2020-12-23 22:31:22,68.22,-135.01,-5.8,76,90,13.87
7,Husavik,IS,2020-12-23 22:31:22,66.04,-17.34,17.6,85,0,15.82
8,Dikson,RU,2020-12-23 22:31:22,73.51,80.55,-11.58,89,100,8.99
9,Ushuaia,AR,2020-12-23 22:31:08,-54.8,-68.3,50.0,81,75,20.8
10,Butaritari,KI,2020-12-23 22:31:22,3.07,172.79,80.91,79,72,16.91
11,Yellowknife,CA,2020-12-23 22:31:23,62.46,-114.35,-5.01,76,90,16.11
12,Atuona,PF,2020-12-23 22:31:23,-9.8,-139.03,78.48,80,4,18.7
13,Hobart,AU,2020-12-23 22:31:06,-42.88,147.33,57.99,47,40,8.05
14,Port Alfred,ZA,2020-12-23 22:31:23,-33.59,26.89,69.01,82,54,7.0
15,Betare Oya,CM,2020-12-23 22:31:24,5.6,14.08,76.24,29,68,3.65
16,Kodiak,US,2020-12-23 22:31:24,57.79,-152.41,37.4,59,1,3.36
17,Guerrero Negro,MX,2020-12-23 22:31:24,27.98,-114.06,66.85,49,99,6.08
18,Corredor,CR,2020-12-23 22:31:24,8.64,-82.95,86.0,66,40,6.93
19,Victoria,HK,2020-12-23 22:30:57,22.29,114.16,66.0,82,11,4.7
20,Qaanaaq,GL,2020-12-23 22:31:24,77.48,-69.36,-0.27,85,87,1.63
21,Chuy,UY,2020-12-23 22:31:25,-33.7,-53.46,64.92,85,0,9.66
22,Cape Town,ZA,2020-12-23 22:31:25,-33.93,18.42,66.99,88,75,9.17
23,Hilo,US,2020-12-23 22:30:01,19.73,-155.09,82.4,54,40,9.17
24,Busselton,AU,2020-12-23 22:31:25,-33.65,115.33,71.01,58,19,1.99
25,Suntar,RU,2020-12-23 22:31:26,62.14,117.63,-32.94,83,100,3.4
26,Alofi,NU,2020-12-23 22:31:26,-19.06,-169.92,82.4,74,75,8.05
27,Praxedis Guerrero,MX,2020-12-23 22:31:26,31.37,-106.02,64.4,7,20,14.99
28,Roebourne,AU,2020-12-23 22:31:26,-20.78,117.13,85.77,49,91,6.13
29,Albany,US,2020-12-23 22:31:19,42.6,-73.97,32.0,62,99,4.88
30,Rikitea,PF,2020-12-23 22:28:40,-23.12,-134.97,78.35,64,27,6.71
31,College,US,2020-12-23 22:31:27,64.86,-147.8,17.6,78,75,12.75
32,Opuwo,NA,2020-12-23 22:31:27,-18.06,13.84,67.32,41,37,3.87
33,Pasni,PK,2020-12-23 22:31:27,25.26,63.47,66.4,35,0,10.16
34,Destin,US,2020-12-23 22:31:27,30.39,-86.5,66.99,72,40,16.11
35,Ilulissat,GL,2020-12-23 22:31:27,69.22,-51.1,24.8,92,100,2.24
36,Fairbanks,US,2020-12-23 22:31:28,64.84,-147.72,17.6,78,90,3.36
37,Luderitz,NA,2020-12-23 22:31:28,-26.65,15.16,68.0,68,0,17.22
38,Portland,US,2020-12-23 22:28:49,45.52,-122.68,48.0,75,20,5.82
39,Bambous Virieux,MU,2020-12-23 22:31:28,-20.34,57.76,77.0,83,75,14.99
40,Bredasdorp,ZA,2020-12-23 22:31:28,-34.53,20.04,62.6,88,56,9.17
41,Puerto Ayora,EC,2020-12-23 22:31:29,-0.74,-90.35,82.4,65,0,13.87
42,Nuuk,GL,2020-12-23 22:31:29,64.18,-51.72,37.4,74,100,23.04
43,Sampit,ID,2020-12-23 22:31:29,-2.53,112.95,74.82,97,100,1.54
44,Newport,GB,2020-12-23 22:29:27,51.59,-3.0,42.01,98,100,5.99
45,Vaini,TO,2020-12-23 22:31:29,-21.2,-175.2,82.4,83,40,13.87
46,Camana,PE,2020-12-23 22:30:06,-16.62,-72.71,70.27,73,58,5.77
47,Alta Floresta,BR,2020-12-23 22:27:36,-9.88,-56.09,86.0,66,40,8.05
48,Chapleau,CA,2020-12-23 22:31:30,47.84,-83.4,33.8,90,90,11.41
49,Amga,RU,2020-12-23 22:31:30,60.9,131.96,-43.82,78,88,0.83
50,Carnarvon,AU,2020-12-23 22:31:30,-24.87,113.63,73.4,100,90,10.29
51,Broken Hill,AU,2020-12-23 22:28:30,-31.95,141.43,62.6,51,0,16.11
52,Natchitoches,US,2020-12-23 22:31:31,31.77,-93.13,71.6,78,90,5.84
53,Riyadh,SA,2020-12-23 22:28:13,24.69,46.72,59.0,51,0,3.36
54,Kapaa,US,2020-12-23 22:31:31,22.08,-159.32,80.6,61,1,6.93
55,Esperance,AU,2020-12-23 22:31:31,-33.87,121.9,60.8,77,0,13.87
56,Leningradskiy,RU,2020-12-23 22:31:31,69.38,178.42,2.91,93,100,4.29
57,Secovce,SK,2020-12-23 22:31:31,48.7,21.66,39.2,93,90,2.24
58,Khatanga,RU,2020-12-23 22:31:32,71.97,102.5,-27.29,85,37,9.44
59,Mafeteng,LS,2020-12-23 22:31:32,-29.82,27.24,59.88,37,0,3.2
60,Arraial Do Cabo,BR,2020-12-23 22:31:32,-22.97,-42.03,73.4,94,75,2.24
61,Longyan,CN,2020-12-23 22:31:32,25.11,117.02,62.01,82,73,3.36
62,Hermanus,ZA,2020-12-23 22:31:32,-34.42,19.23,64.0,93,88,3.0
63,Jamestown,US,2020-12-23 22:29:45,42.1,-79.24,42.01,48,1,17.22
64,Cockburn Town,TC,2020-12-23 22:30:41,21.46,-71.14,78.57,77,0,19.3
65,Kattivakkam,IN,2020-12-23 22:31:33,13.22,80.32,71.6,88,20,4.59
66,Safranbolu,TR,2020-12-23 22:31:33,41.25,32.69,29.73,93,64,1.32
67,Ribeira Grande,PT,2020-12-23 22:31:34,38.52,-28.7,55.4,66,40,20.8
68,Barrow,US,2020-12-23 22:31:34,71.29,-156.79,-2.2,77,90,19.46
69,Bluff,NZ,2020-12-23 22:31:34,-46.6,168.33,55.0,92,97,11.01
70,Port Macquarie,AU,2020-12-23 22:31:34,-31.43,152.92,71.01,73,100,3.0
71,Lebu,CL,2020-12-23 22:31:34,-37.62,-73.65,58.41,80,0,15.77
72,Grand Gaube,MU,2020-12-23 22:31:34,-20.01,57.66,77.0,83,70,7.0
73,Raudeberg,NO,2020-12-23 22:31:35,61.99,5.14,36.0,91,98,15.46
74,Kahului,US,2020-12-23 22:31:35,20.89,-156.47,84.2,48,20,10.29
75,Ponta Do Sol,PT,2020-12-23 22:31:35,32.67,-17.1,66.2,72,75,8.05
76,Upernavik,GL,2020-12-23 22:31:35,72.79,-56.15,13.08,95,100,8.72
77,Tuktoyaktuk,CA,2020-12-23 22:31:35,69.45,-133.04,-4.0,83,90,21.92
78,Sovetskiy,RU,2020-12-23 22:31:35,61.36,63.58,-15.39,88,95,7.02
79,Bonthe,SL,2020-12-23 22:31:36,7.53,-12.51,79.65,81,2,6.2
80,Nanortalik,GL,2020-12-23 22:31:36,60.14,-45.24,36.23,92,100,15.95
81,Sorland,NO,2020-12-23 22:31:36,67.67,12.69,38.34,96,100,8.1
82,East London,ZA,2020-12-23 22:31:37,-33.02,27.91,70.61,67,76,18.7
83,Saldanha,ZA,2020-12-23 22:31:37,-33.01,17.94,66.2,77,19,2.24
84,Bathsheba,BB,2020-12-23 22:31:37,13.22,-59.52,78.8,78,40,14.99
85,Corn Island,NI,2020-12-23 22:31:37,12.17,-83.04,81.57,80,7,19.91
86,Pangai,TO,2020-12-23 22:31:37,-19.8,-174.35,82.4,88,75,4.7
87,Mahebourg,MU,2020-12-23 22:31:37,-20.41,57.7,77.0,83,75,14.99
88,Katsuura,JP,2020-12-23 22:31:37,35.13,140.3,42.8,60,40,2.24
89,Pangnirtung,CA,2020-12-23 22:31:38,66.15,-65.71,-2.2,70,20,2.64
90,Matara,LK,2020-12-23 22:31:38,5.95,80.54,74.91,89,100,4.18
91,Bulgan,MN,2020-12-23 22:31:38,48.81,103.53,-0.44,81,2,3.71
92,Burnie,AU,2020-12-23 22:31:26,-41.07,145.92,57.0,62,2,11.01
93,Smithers,CA,2020-12-23 22:29:35,54.78,-127.17,24.8,85,90,4.65
94,Fortuna,US,2020-12-23 22:31:38,40.6,-124.16,61.0,47,1,3.36
95,Palafrugell,ES,2020-12-23 22:31:39,41.92,3.16,55.0,87,62,2.13
96,Tasiilaq,GL,2020-12-23 22:31:39,65.61,-37.64,28.4,92,100,26.4
97,Mogadishu,SO,2020-12-23 22:28:16,2.04,45.34,77.94,82,16,20.31
98,Santos Dumont,BR,2020-12-23 22:31:39,-21.46,-43.55,68.0,88,75,4.7
99,Coquimbo,CL,2020-12-23 22:31:39,-29.95,-71.34,64.4,68,20,12.75
100,Abu Zabad,SD,2020-12-23 22:30:04,12.35,29.25,73.83,24,38,12.57
101,Tuatapere,NZ,2020-12-23 22:31:40,-46.13,167.68,55.0,92,92,11.01
102,Boshnyakovo,RU,2020-12-23 22:31:40,49.63,142.17,11.44,91,100,5.26
103,Tiksi,RU,2020-12-23 22:31:40,71.69,128.87,-17.64,89,100,6.33
104,Avarua,CK,2020-12-23 22:31:21,-21.21,-159.78,71.6,88,100,2.24
105,Hasaki,JP,2020-12-23 22:31:41,35.73,140.83,35.6,93,40,1.12
106,Olovyannaya,RU,2020-12-23 22:31:41,50.95,115.57,1.69,91,100,5.73
107,Vila Velha,BR,2020-12-23 22:31:41,-20.33,-40.29,78.01,94,75,6.93
108,Dzaoudzi,YT,2020-12-23 22:31:42,-12.79,45.27,82.4,74,20,9.17
109,Kaitangata,NZ,2020-12-23 22:31:42,-46.28,169.85,61.0,72,100,11.01
110,Fort Beaufort,ZA,2020-12-23 22:31:42,-32.77,26.63,63.46,72,76,8.52
111,Sumbe,AO,2020-12-23 22:31:42,-11.21,13.84,76.46,84,100,5.1
112,Umea,SE,2020-12-23 22:31:42,63.83,20.26,33.8,93,90,8.05
113,Atar,MR,2020-12-23 22:31:42,20.52,-13.05,62.47,31,0,10.09
114,Rampura,IN,2020-12-23 22:31:43,30.25,75.23,50.76,47,0,2.51
115,Linxia,CN,2020-12-23 22:31:43,35.6,103.21,16.16,80,30,1.9
116,Sisimiut,GL,2020-12-23 22:31:43,66.94,-53.67,25.02,93,100,10.11
117,Asau,RO,2020-12-23 22:31:43,46.43,26.4,39.99,86,93,5.01
118,Mehamn,NO,2020-12-23 22:31:43,71.04,27.85,35.6,80,0,14.99
119,Talnakh,RU,2020-12-23 22:31:44,69.49,88.4,-45.4,71,0,2.24
120,Torbay,CA,2020-12-23 22:31:44,47.67,-52.73,36.0,80,90,11.41
121,Arys,KZ,2020-12-23 22:31:44,42.43,68.8,23.0,100,40,4.47
122,Vilya,RU,2020-12-23 22:31:44,55.25,42.21,10.33,94,83,8.08
123,Iqaluit,CA,2020-12-23 22:29:21,63.75,-68.51,3.2,77,90,14.99
124,Porto Novo,BJ,2020-12-23 22:30:45,6.5,2.6,82.4,88,40,10.29
125,Axim,GH,2020-12-23 22:31:45,4.87,-2.24,79.29,85,67,7.09
126,Taoudenni,ML,2020-12-23 22:31:45,22.68,-3.98,60.49,43,0,15.3
127,Kavaratti,IN,2020-12-23 22:31:45,10.57,72.64,81.7,77,49,11.5
128,Lompoc,US,2020-12-23 22:31:45,34.64,-120.46,64.4,55,1,5.82
129,San Cristobal,VE,2020-12-23 22:30:20,7.77,-72.22,84.2,66,40,9.17
130,Geraldton,AU,2020-12-23 22:31:46,-28.77,114.6,64.4,82,0,4.7
131,Salalah,OM,2020-12-23 22:31:46,17.02,54.09,73.4,33,0,9.17
132,Pevek,RU,2020-12-23 22:31:46,69.7,170.31,-3.51,89,100,2.59
133,Cabo San Lucas,MX,2020-12-23 22:31:46,22.89,-109.91,78.8,34,5,16.11
134,Jalu,LY,2020-12-23 22:31:46,29.03,21.55,53.64,70,0,8.16
135,Saint-Denis,FR,2020-12-23 22:31:47,48.92,2.33,50.0,71,90,18.34
136,Egvekinot,RU,2020-12-23 22:31:47,66.32,-179.17,0.27,94,100,9.62
137,Siilinjarvi,FI,2020-12-23 22:31:47,63.08,27.67,28.4,100,90,8.05
138,Prizren,XK,2020-12-23 22:28:29,42.21,20.74,43.0,92,20,4.14
139,Terrace,CA,2020-12-23 22:31:47,54.52,-128.6,35.6,93,90,21.92
140,Buchanan,LR,2020-12-23 22:31:47,5.88,-10.05,78.8,94,75,6.67
141,Faya,SA,2020-12-23 22:31:48,18.39,42.45,57.2,93,0,1.79
142,Sur,OM,2020-12-23 22:31:48,22.57,59.53,66.92,63,0,1.7
143,Broome,US,2020-12-23 22:31:48,42.25,-75.83,37.0,55,1,12.75
144,Port Lincoln,AU,2020-12-23 22:31:48,-34.73,135.87,62.31,70,15,12.15
145,Gat,IL,2020-12-23 22:28:02,31.61,34.76,57.99,100,63,8.84
146,Castro,BR,2020-12-23 22:31:49,-24.79,-50.01,64.24,94,8,8.9
147,Narsaq,GL,2020-12-23 22:31:49,60.92,-46.05,35.6,80,75,1.12
148,Saskylakh,RU,2020-12-23 22:31:49,71.92,114.08,-25.22,85,98,7.02
149,Lumby,CA,2020-12-23 22:31:49,50.25,-118.97,28.99,73,97,1.12
150,Nikolskoye,RU,2020-12-23 22:31:49,59.7,30.79,33.01,95,75,11.18
151,Flin Flon,CA,2020-12-23 22:31:50,54.77,-101.86,-14.8,68,5,0.56
152,Kita,ML,2020-12-23 22:31:50,13.03,-9.49,70.79,22,32,4.97
153,Gaimersheim,DE,2020-12-23 22:31:50,48.81,11.37,48.2,100,100,6.93
154,Camden,US,2020-12-23 22:27:38,39.78,-74.97,42.01,67,100,6.2
155,Port Hardy,CA,2020-12-23 22:30:07,50.7,-127.42,42.8,75,75,17.22
156,La Ronge,CA,2020-12-23 22:31:50,55.1,-105.28,-16.6,75,12,3.36
157,Hay River,CA,2020-12-23 22:31:51,60.82,-115.8,5.0,77,100,6.93
158,Abha,SA,2020-12-23 22:31:51,18.22,42.51,57.2,93,0,1.23
159,Kralendijk,BQ,2020-12-23 22:29:44,12.15,-68.27,80.6,78,20,14.99
160,Do Gonbadan,IR,2020-12-23 22:27:09,30.36,50.8,51.8,57,90,6.93
161,Srednekolymsk,RU,2020-12-23 22:31:52,67.45,153.68,-16.22,88,100,16.24
162,Kwinana,AU,2020-12-23 22:31:52,-32.25,115.77,86.0,23,0,10.29
163,Cajamarca,PE,2020-12-23 22:31:06,-7.16,-78.5,60.8,72,75,4.7
164,Klyuchi,RU,2020-12-23 22:31:52,52.27,79.17,13.1,96,100,11.99
165,Yar-Sale,RU,2020-12-23 22:31:52,66.83,70.83,-28.97,85,98,9.91
166,Galle,LK,2020-12-23 22:31:53,6.04,80.22,76.35,89,100,8.01
167,Bengkulu,ID,2020-12-23 22:30:02,-3.8,102.27,75.06,86,100,5.57
168,Kinwat,IN,2020-12-23 22:31:53,19.63,78.2,59.4,41,0,1.92
169,Saint George,US,2020-12-23 22:30:04,37.1,-113.58,48.99,16,1,20.8
170,Zelzate,BE,2020-12-23 22:31:53,51.2,3.81,50.0,80,78,11.61
171,Wuwei,CN,2020-12-23 22:31:53,37.93,102.64,17.73,77,0,2.28
172,Bethel,US,2020-12-23 22:31:54,41.37,-73.41,35.6,59,1,3.18
173,Fremont,US,2020-12-23 22:30:58,37.55,-121.99,60.01,34,22,5.99
174,Hami,CN,2020-12-23 22:31:54,42.8,93.45,13.17,82,0,3.51
175,Vega De Alatorre,MX,2020-12-23 22:31:54,20.03,-96.63,77.85,76,31,12.08
176,Charters Towers,AU,2020-12-23 22:31:54,-20.1,146.27,85.55,57,23,10.4
177,Pacific Grove,US,2020-12-23 22:31:54,36.62,-121.92,61.0,38,1,5.82
178,Yumen,CN,2020-12-23 22:31:55,40.28,97.2,14.38,70,0,1.39
179,Yinchuan,CN,2020-12-23 22:31:55,38.47,106.27,19.51,71,0,3.8
180,Constitucion,CL,2020-12-23 22:31:55,-35.33,-72.42,62.55,63,0,18.68
181,Westport,US,2020-12-23 22:29:05,41.14,-73.36,39.0,64,1,4.7
182,Xuddur,SO,2020-12-23 22:31:55,4.12,43.89,74.17,30,18,12.64
183,Killybegs,IE,2020-12-23 22:31:55,54.63,-8.45,43.0,80,42,8.99
184,Hualmay,PE,2020-12-23 22:31:56,-11.1,-77.61,69.57,77,98,10.71
185,Carballo,ES,2020-12-23 22:31:56,43.21,-8.69,42.8,93,20,2.24
186,Koungou,YT,2020-12-23 22:31:56,-12.73,45.2,82.4,74,20,9.17
187,Tabou,CI,2020-12-23 22:31:56,4.42,-7.35,78.06,85,75,5.99
188,Soyo,AO,2020-12-23 22:31:56,-6.13,12.37,77.58,89,86,6.64
189,Longyearbyen,SJ,2020-12-23 22:31:57,78.22,15.64,32.0,95,0,28.86
190,Bahar,IR,2020-12-23 22:31:57,34.91,48.44,34.68,88,73,7.4
191,Naze,JP,2020-12-23 22:28:09,28.37,129.48,64.4,93,75,12.75
192,Kedrovyy,RU,2020-12-23 22:31:57,56.17,91.82,-0.4,84,40,2.24
193,Lagoa,PT,2020-12-23 22:31:57,39.05,-27.98,55.94,69,63,26.87
194,Shchors,UA,2020-12-23 22:31:58,51.82,31.95,29.16,99,100,8.79
195,Udachnyy,RU,2020-12-23 22:31:58,66.42,112.4,-47.2,57,0,4.47
196,Norman Wells,CA,2020-12-23 22:31:58,65.28,-126.83,-4.0,76,90,11.41
197,Havelock,US,2020-12-23 22:31:43,34.88,-76.9,50.0,70,1,5.82
198,Ust-Tsilma,RU,2020-12-23 22:31:58,65.44,52.15,-19.71,85,0,3.85
199,Viedma,AR,2020-12-23 22:31:59,-40.81,-63.0,80.01,49,0,3.0
200,Kruisfontein,ZA,2020-12-23 22:31:59,-34.0,24.73,69.01,73,41,8.99
201,Pinega,RU,2020-12-23 22:31:59,64.7,43.39,19.09,96,100,9.55
202,Novopskov,UA,2020-12-23 22:31:59,49.55,39.09,19.83,97,91,6.58
203,Cherskiy,RU,2020-12-23 22:31:59,68.75,161.3,-17.59,88,100,8.5
204,Qasigiannguit,GL,2020-12-23 22:32:00,68.82,-51.19,24.8,92,100,2.24
205,Thompson,CA,2020-12-23 22:32:00,55.74,-97.86,-14.8,75,90,3.36
206,Georgetown,MY,2020-12-23 22:29:41,5.41,100.34,78.8,88,20,2.24
207,Puerto Colombia,CO,2020-12-23 22:31:37,10.99,-74.95,82.4,78,20,14.99
208,El Alto,PE,2020-12-23 22:32:00,-4.27,-81.21,75.2,69,0,14.99
209,San Antonio,US,2020-12-23 22:31:45,29.42,-98.49,77.0,50,1,5.59
210,Rocha,UY,2020-12-23 22:32:00,-34.48,-54.33,64.99,75,0,9.4
211,Cascais,PT,2020-12-23 22:28:35,38.7,-9.42,55.99,100,100,17.45
212,Nizwa,OM,2020-12-23 22:32:01,22.93,57.53,54.12,80,13,1.21
213,Kostino,RU,2020-12-23 22:32:01,58.91,53.27,20.01,98,97,4.52
214,Ahipara,NZ,2020-12-23 22:32:01,-35.17,173.17,69.84,73,42,15.23
215,Kaputa,ZM,2020-12-23 22:32:02,-8.47,29.66,67.96,86,4,4.21
216,Mashhad,IR,2020-12-23 22:32:02,36.3,59.61,32.0,70,40,1.34
217,Gizo,SB,2020-12-23 22:32:02,-8.1,156.84,84.6,68,98,4.0
218,Puerto Escondido,MX,2020-12-23 22:32:02,15.85,-97.07,84.2,70,5,8.05
219,Darovskoy,RU,2020-12-23 22:32:03,58.77,47.96,11.71,96,91,4.0
220,Tuy Hoa,VN,2020-12-23 22:30:13,13.08,109.3,72.27,89,88,6.85
221,Petropavlovsk-Kamchatskiy,RU,2020-12-23 22:32:03,53.05,158.65,5.0,65,65,4.47
222,Vejalpur,IN,2020-12-23 22:32:03,22.68,73.57,61.36,38,46,4.79
223,Ostrovnoy,RU,2020-12-23 22:32:04,68.05,39.51,19.44,94,100,26.66
224,Muros,ES,2020-12-23 22:32:04,42.78,-9.06,43.0,95,31,1.01
225,Baghdad,IQ,2020-12-23 22:31:12,33.34,44.4,46.4,81,0,2.24
226,Tazovskiy,RU,2020-12-23 22:32:04,67.47,78.7,-42.36,80,33,4.52
227,Cidreira,BR,2020-12-23 22:32:04,-30.18,-50.21,72.36,75,0,14.67
228,Krasnyy Chikoy,RU,2020-12-23 22:32:04,50.36,108.75,-3.89,88,98,1.68
229,Morristown,US,2020-12-23 22:32:05,36.21,-83.29,53.6,37,20,5.82
230,Kavieng,PG,2020-12-23 22:32:05,-2.57,150.8,84.99,68,93,4.92
231,Port Elizabeth,ZA,2020-12-23 22:32:05,-33.92,25.57,68.0,77,40,21.92
232,Balad,IQ,2020-12-23 22:32:05,34.02,44.15,52.05,72,0,5.53
233,Safford,US,2020-12-23 22:30:02,32.83,-109.71,59.0,13,1,27.51
234,Hovd,MN,2020-12-23 22:32:06,48.01,91.64,4.75,82,79,4.23
235,Mandalgovi,MN,2020-12-23 22:32:06,45.76,106.27,-2.58,79,6,9.84
236,Ruy Barbosa,BR,2020-12-23 22:32:06,-12.28,-40.49,76.6,51,30,4.76
237,Katobu,ID,2020-12-23 22:32:06,-4.94,122.53,77.2,90,100,1.07
238,Alamos,MX,2020-12-23 22:32:07,27.02,-108.93,81.0,29,61,4.0
239,Dunmore Town,BS,2020-12-23 22:32:07,25.5,-76.65,74.52,82,71,21.34
240,Semnan,IR,2020-12-23 22:29:12,35.57,53.4,38.55,75,43,5.08
241,Yashalta,RU,2020-12-23 22:32:07,46.34,42.28,24.39,85,100,9.48
242,Mandeville,JM,2020-12-23 22:28:03,18.04,-77.51,80.6,78,20,12.75
243,Sambava,MG,2020-12-23 22:32:08,-14.27,50.17,74.73,81,31,7.58
244,Terra Rica,BR,2020-12-23 22:32:08,-22.71,-52.62,79.25,70,13,6.33
245,Chanika,TZ,2020-12-23 22:32:08,-5.42,38.02,70.52,94,82,1.66
246,Victor Harbor,AU,2020-12-23 22:32:08,-35.57,138.62,62.01,76,91,1.01
247,Inuvik,CA,2020-12-23 22:32:08,68.35,-133.72,-4.0,76,100,8.05
248,Hamilton,US,2020-12-23 22:28:30,39.18,-84.53,55.99,35,90,18.34
249,Ballarat,AU,2020-12-23 22:31:31,-37.57,143.85,59.0,72,63,1.01
250,Nador,MA,2020-12-23 22:29:53,35.17,-2.93,53.6,81,0,2.62
251,Takaka,NZ,2020-12-23 22:32:09,-40.85,172.8,60.01,90,36,10.0
252,Mar Del Plata,AR,2020-12-23 22:30:43,-38.0,-57.56,88.0,29,0,14.99
253,Lynn Haven,US,2020-12-23 22:30:54,30.25,-85.65,64.99,68,1,11.41
254,Shimoda,JP,2020-12-23 22:32:10,34.67,138.95,45.0,66,38,1.99
255,Waingapu,ID,2020-12-23 22:32:10,-9.66,120.26,79.79,75,1,3.87
256,Mogok,MM,2020-12-23 22:32:10,22.92,96.5,51.39,100,0,1.92
257,Candolim,IN,2020-12-23 22:32:11,15.52,73.76,73.4,83,20,5.82
258,Dubti,ET,2020-12-23 22:32:11,11.74,41.09,70.34,52,33,5.55
259,Tilichiki,RU,2020-12-23 22:32:11,60.47,166.1,-28.88,85,12,8.77
260,Jacareacanga,BR,2020-12-23 22:32:11,-6.22,-57.75,76.44,94,97,2.01
261,Boende,CD,2020-12-23 22:32:12,-0.22,20.87,71.22,96,94,1.99
262,Ambon,ID,2020-12-23 22:29:32,-3.7,128.18,84.99,85,98,4.0
263,Hervey Bay,AU,2020-12-23 22:32:12,-25.3,152.85,80.01,59,74,7.0
264,Lavrentiya,RU,2020-12-23 22:32:12,65.58,-171.0,26.47,97,100,13.78
265,Marondera,ZW,2020-12-23 22:32:12,-18.19,31.55,63.18,90,76,3.65
266,Mattru,SL,2020-12-23 22:32:12,7.62,-11.83,74.98,89,23,2.08
267,Sao Filipe,CV,2020-12-23 22:32:13,14.9,-24.5,72.88,64,100,6.55
268,Canton,CN,2020-12-23 22:32:13,23.12,113.25,63.0,87,40,8.95
269,Waipawa,NZ,2020-12-23 22:32:13,-41.41,175.52,68.0,77,19,25.28
270,Ahar,IR,2020-12-23 22:32:14,38.48,47.07,28.2,96,100,4.41
271,Mecca,SA,2020-12-23 22:32:14,21.43,39.83,74.16,76,15,3.65
272,Severo-Kurilsk,RU,2020-12-23 22:32:14,50.68,156.12,21.07,89,72,25.17
